Country,year,month
Monaco,"186,080 $","15,507 $"
Bermuda,"112,240 $","9,353 $"
Switzerland,"82,620 $","6,885 $"
Czechia,"29,885 $","2,490 $"
Czech Republic,"26,729 $","2,227 $"
Argentina,"10,104 $","842 $"
Estonia,"22,944 $","1,912 $"
Liechtenstein,"70,200 $","5,850 $"
Moldova,"2,724 $","227 $"
Peru,"6,240 $","520 $"
San Marino,"34,116 $","2843 $"
Slovakia,"","1800 $"
Uruguay,"","843 $"
Venezuela,"","699 $"
Latvia,"","1489 $"
Luxembourg,"80,860 $","6,738 $"
Norway,"78,290 $","6,524 $"
Macao,"75,690 $","6,308 $"
Ireland,"65,620 $","5,468 $"
United States,"64,550 $","5,379 $"
Denmark,"63,010 $","5,251 $"
Iceland,"62,420 $","5,202 $"
Singapore,"54,920 $","4,577 $"
Sweden,"54,050 $","4,504 $"
Australia,"53,690 $","4,474 $"
Netherlands,"51,060 $","4,255 $"
Finland,"49,780 $","4,148 $"
Hong Kong,"48,630 $","4,053 $"
Austria,"48,350 $","4,029 $"
Germany,"47,470 $","3,956 $"
Belgium,"45,750 $","3,813 $"
Canada,"43,530 $","3,628 $"
Israel,"42,600 $","3,550 $"
New Zealand,"41,550 $","3,463 $"
Japan,"40,360 $","3,363 $"
United Kingdom,"39,700 $","3,308 $"
France,"39,480 $","3,290 $"
South Korea,"32,960 $","2,747 $"
Italy,"32,290 $","2,691 $"
Spain,"27,360 $","2,280 $"
Saudi Arabia,"21,930 $","1,828 $"
Portugal,"21,790 $","1,816 $"
Greece,"17,930 $","1,494 $"
Hungary,"15,890 $","1,324 $"
Poland,"15,240 $","1,270 $"
Romania,"12,580 $","1,048 $"
Costa Rica,"11,530 $",961 $
Russia,"10,690 $",891 $
Malaysia,"10,570 $",881 $
China,"10,550 $",879 $
Bulgaria,"9,630 $",803 $
Turkey,"9,050 $",754 $
Mexico,"8,480 $",707 $
Montenegro,"7,900 $",658 $
Brazil,"7,850 $",654 $
Serbia,"7,420 $",618 $
Thailand,"7,040 $",587 $
South Africa,"6,010 $",501 $
Colombia,"5,790 $",483 $
Ecuador,"5,530 $",461 $
Albania,"5,210 $",434 $
Indonesia,"3,870 $",323 $
El Salvador,"3,630 $",303 $
Ukraine,"3,540 $",295 $
Philippines,"3,430 $",286 $
Bolivia,"3,180 $",265 $
Egypt,"3,000 $",250 $
Iran,"2,960 $",247 $
Vietnam,"2,650 $",221 $
Bangladesh,"2,030 $",169 $
Nigeria,"2,000 $",167 $
India,"1,920 $",160 $
Cameroon,"1,520 $",127 $
Cambodia,"1,500 $",125 $
Senegal,"1,430 $",119 $
Burma,"1,350 $",113 $
Haiti,"1,320 $",110 $
Pakistan,"1,270 $",106 $
Sudan,650 $,54 $
Chad,630 $,53 $
Afghanistan,500 $,42 $
